event_id,employee_id,badge_id,phone_id,event_type,event_timestamp,facility,device_id,raw_data
221,30,BADGE_0030,,CHECK_IN,2025-10-30 10:47:00,Warehouse_B,DEVICE_4,{'confidence': 0.96}
222,1,BADGE_0001,PHONE_0001,CHECK_OUT,2025-10-30 13:00:00,Warehouse_B,DEVICE_9,{'confidence': 0.92}
223,15,BADGE_0015,,CHECK_OUT,2025-10-30 13:02:00,Warehouse_B,DEVICE_2,{'confidence': 0.91}
224,4,BADGE_0004,,CHECK_OUT,2025-10-30 13:27:00,Office_Branch,DEVICE_6,{'confidence': 0.97}
225,22,BADGE_0022,,CHECK_OUT,2025-10-30 13:43:00,Office_Branch,DEVICE_5,{'confidence': 0.88}
226,1,BADGE_0001,PHONE_0001,CHECK_IN,2025-10-30 13:45:00,Warehouse_B,DEVICE_5,{'confidence': 0.92}
227,5,BADGE_0005,,CHECK_IN,2025-10-30 14:00:00,Warehouse_B,DEVICE_5,{'confidence': 0.92}
228,7,BADGE_0007,,CHECK_IN,2025-10-30 14:00:00,HQ,DEVICE_9,{'confidence': 0.88}
229,8,BADGE_0008,,CHECK_OUT,2025-10-30 14:00:00,Warehouse_B,DEVICE_5,{'confidence': 0.88}
230,9,BADGE_0009,PHONE_0009,CHECK_OUT,2025-10-30 14:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.97}
231,12,BADGE_0012,PHONE_0012,CHECK_OUT,2025-10-30 14:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.95}
232,13,BADGE_0013,,CHECK_IN,2025-10-30 14:00:00,Warehouse_A,DEVICE_3,{'confidence': 0.99}
233,18,BADGE_0018,,CHECK_OUT,2025-10-30 14:00:00,Warehouse_A,DEVICE_6,{'confidence': 0.86}
234,19,BADGE_0019_ALT,PHONE_0019,CHECK_OUT,2025-10-30 14:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.92}
235,19,BADGE_0019_ALT,PHONE_0019,CHECK_OUT,2025-10-30 14:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.96}
236,20,BADGE_0020,,CHECK_IN,2025-10-30 14:00:00,Office_Branch,DEVICE_2,{'confidence': 1.00}
237,21,BADGE_0021,,CHECK_IN,2025-10-30 14:00:00,HQ,DEVICE_9,{'confidence': 0.87}
238,28,BADGE_0028,PHONE_0028,CHECK_IN,2025-10-30 14:00:00,Office_Branch,DEVICE_5,{'confidence': 0.91}
239,31,BADGE_0031,PHONE_0031,CHECK_IN,2025-10-30 14:00:00,Warehouse_B,DEVICE_6,{'confidence': 0.88}
240,32,BADGE_0032,PHONE_0032,CHECK_IN,2025-10-30 14:00:00,HQ,DEVICE_3,{'confidence': 0.85}
241,34,BADGE_0034,,CHECK_OUT,2025-10-30 14:00:00,Office_Branch,DEVICE_2,{'confidence': 0.95}
242,46,BADGE_0046,PHONE_0046,CHECK_IN,2025-10-30 14:00:00,HQ,DEVICE_7,{'confidence': 0.97}
243,48,BADGE_0048,,CHECK_OUT,2025-10-30 14:00:00,Warehouse_B,DEVICE_7,{'confidence': 0.95}
244,50,BADGE_0050,,CHECK_IN,2025-10-30 14:00:00,HQ,DEVICE_7,{'confidence': 0.93}
245,4,BADGE_0004,,CHECK_IN,2025-10-30 14:01:00,Office_Branch,DEVICE_9,{'confidence': 0.92}
246,18,BADGE_0018,,CHECK_IN,2025-10-30 14:46:00,Warehouse_A,DEVICE_10,{'confidence': 0.87}
247,19,BADGE_0019_ALT,PHONE_0019,CHECK_IN,2025-10-30 14:46:00,Warehouse_A,DEVICE_1,{'confidence': 0.93}
248,35,BADGE_0035,PHONE_0035,CHECK_IN,2025-10-30 15:03:00,Office_Branch,DEVICE_2,{'confidence': 0.98}
249,41,BADGE_0041,,CHECK_IN,2025-10-30 15:34:00,HQ,DEVICE_6,{'confidence': 0.90}
250,26,BADGE_0026,,CHECK_OUT,2025-10-30 16:00:00,Warehouse_B,DEVICE_8,{'confidence': 0.98}
251,33,BADGE_0033,,CHECK_OUT,2025-10-30 16:30:00,HQ,DEVICE_2,{'confidence': 0.99}
252,30,BADGE_0030,,CHECK_OUT,2025-10-30 16:47:00,Warehouse_B,DEVICE_10,{'confidence': 0.94}
253,1,BADGE_0001,PHONE_0001,CHECK_OUT,2025-10-30 17:00:00,Warehouse_B,DEVICE_2,{'confidence': 0.99}
254,4,BADGE_0004,,CHECK_OUT,2025-10-30 17:00:00,Office_Branch,DEVICE_10,{'confidence': 0.98}
255,18,BADGE_0018,,CHECK_OUT,2025-10-30 17:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.99}
256,25,BADGE_0025,,CHECK_OUT,2025-10-30 17:00:00,HQ,DEVICE_9,{'confidence': 0.92}
257,30,BADGE_0030,,CHECK_OUT,2025-10-30 17:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.90}
258,30,BADGE_0030,,CHECK_IN,2025-10-30 17:46:00,Warehouse_B,DEVICE_7,{'confidence': 0.89}
259,5,BADGE_0005,,CHECK_OUT,2025-10-30 19:00:00,Warehouse_B,DEVICE_2,{'confidence': 1.00}
260,13,BADGE_0013,,CHECK_OUT,2025-10-30 19:00:00,Warehouse_A,DEVICE_3,{'confidence': 0.99}
261,13,BADGE_0013,,CHECK_IN,2025-10-30 19:15:00,Warehouse_B,DEVICE_5,{'confidence': 0.98}
262,5,BADGE_0005,,CHECK_IN,2025-10-30 19:51:00,Warehouse_B,DEVICE_10,{'confidence': 0.90}
263,41,BADGE_0041,,CHECK_OUT,2025-10-30 20:34:00,HQ,DEVICE_6,{'confidence': 0.96}
264,46,BADGE_0046,PHONE_0046,CHECK_OUT,2025-10-30 20:55:00,HQ,DEVICE_10,{'confidence': 0.87}
265,20,BADGE_0020,,CHECK_OUT,2025-10-30 21:01:00,Office_Branch,DEVICE_5,{'confidence': 0.91}
266,41,BADGE_0041,,CHECK_IN,2025-10-30 21:18:00,HQ,DEVICE_2,{'confidence': 0.87}
267,39,BADGE_0039,,CHECK_IN,2025-10-30 21:36:00,HQ,DEVICE_5,{'confidence': 0.97}
268,32,BADGE_0032,PHONE_0032,CHECK_OUT,2025-10-30 21:39:00,HQ,DEVICE_6,{'confidence': 0.86}
269,24,BADGE_0024,,CHECK_IN,2025-10-30 21:41:00,Warehouse_A,DEVICE_3,{'confidence': 1.00}
270,2,BADGE_0002,,CHECK_IN,2025-10-30 22:00:00,HQ,DEVICE_1,{'confidence': 0.98}
271,5,BADGE_0005,,CHECK_OUT,2025-10-30 22:00:00,Warehouse_B,DEVICE_1,{'confidence': 0.94}
272,6,BADGE_0006,,CHECK_IN,2025-10-30 22:00:00,HQ,DEVICE_4,{'confidence': 0.85}
273,7,BADGE_0007,,CHECK_OUT,2025-10-30 22:00:00,HQ,DEVICE_8,{'confidence': 0.93}
274,10,BADGE_0010,PHONE_0010,CHECK_IN,2025-10-30 22:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.88}
275,14,BADGE_0014,,CHECK_IN,2025-10-30 22:00:00,Office_Branch,DEVICE_3,{'confidence': 0.98}
276,16,BADGE_0016,,CHECK_IN,2025-10-30 22:00:00,Office_Branch,DEVICE_10,{'confidence': 0.85}
277,17,BADGE_0017,,CHECK_IN,2025-10-30 22:00:00,Warehouse_B,DEVICE_5,{'confidence': 0.91}
278,21,BADGE_0021,,CHECK_OUT,2025-10-30 22:00:00,HQ,DEVICE_2,{'confidence': 0.88}
279,28,BADGE_0028,PHONE_0028,CHECK_OUT,2025-10-30 22:00:00,Office_Branch,DEVICE_6,{'confidence': 0.90}
280,31,BADGE_0031,PHONE_0031,CHECK_OUT,2025-10-30 22:00:00,Warehouse_B,DEVICE_8,{'confidence': 0.88}
281,35,BADGE_0035,PHONE_0035,CHECK_OUT,2025-10-30 22:00:00,Office_Branch,DEVICE_4,{'confidence': 0.88}
282,36,BADGE_0036,,CHECK_IN,2025-10-30 22:00:00,HQ,DEVICE_6,{'confidence': 0.85}
283,37,BADGE_0037,,CHECK_IN,2025-10-30 22:00:00,Warehouse_A,DEVICE_3,{'confidence': 0.97}
284,45,BADGE_0045,,CHECK_IN,2025-10-30 22:00:00,Warehouse_A,DEVICE_8,{'confidence': 0.97}
285,47,BADGE_0047,,CHECK_IN,2025-10-30 22:00:00,HQ,DEVICE_5,{'confidence': 0.97}
286,3,BADGE_0003_ALT,PHONE_0003,CHECK_IN,2025-10-30 22:21:00,HQ,DEVICE_5,{'confidence': 0.97}
287,27,BADGE_0027,,CHECK_IN,2025-10-30 23:03:00,HQ,DEVICE_6,{'confidence': 0.90}
288,41,BADGE_0041,,CHECK_OUT,2025-10-30 23:23:00,HQ,DEVICE_3,{'confidence': 0.91}
289,23,BADGE_0023,,CHECK_IN,2025-10-30 23:39:00,Warehouse_A,DEVICE_10,{'confidence': 0.86}
290,50,BADGE_0050,,CHECK_OUT,2025-10-31 00:48:00,HQ,DEVICE_6,{'confidence': 0.96}
291,24,BADGE_0024,,CHECK_OUT,2025-10-31 04:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.90}
292,2,BADGE_0002,,CHECK_OUT,2025-10-31 04:42:00,HQ,DEVICE_5,{'confidence': 0.96}
293,16,BADGE_0016,,CHECK_OUT,2025-10-31 04:56:00,Office_Branch,DEVICE_4,{'confidence': 0.86}
294,6,BADGE_0006,,CHECK_OUT,2025-10-31 06:00:00,HQ,DEVICE_2,{'confidence': 0.88}
295,10,BADGE_0010,PHONE_0010,CHECK_OUT,2025-10-31 06:00:00,Warehouse_B,DEVICE_9,{'confidence': 0.95}
296,14,BADGE_0014,,CHECK_OUT,2025-10-31 06:00:00,Office_Branch,DEVICE_4,{'confidence': 0.97}
297,17,BADGE_0017,,CHECK_OUT,2025-10-31 06:00:00,Warehouse_B,DEVICE_3,{'confidence': 0.92}
298,27,BADGE_0027,,CHECK_OUT,2025-10-31 06:00:00,HQ,DEVICE_4,{'confidence': 0.99}
299,36,BADGE_0036,,CHECK_OUT,2025-10-31 06:00:00,HQ,DEVICE_3,{'confidence': 0.96}
300,37,BADGE_0037,,CHECK_OUT,2025-10-31 06:00:00,Warehouse_A,DEVICE_2,{'confidence': 0.93}
301,39,BADGE_0039,,CHECK_OUT,2025-10-31 06:00:00,HQ,DEVICE_4,{'confidence': 0.90}
302,45,BADGE_0045,,CHECK_OUT,2025-10-31 06:00:00,Warehouse_A,DEVICE_4,{'confidence': 0.96}
303,47,BADGE_0047,,CHECK_OUT,2025-10-31 06:00:00,HQ,DEVICE_2,{'confidence': 0.99}
304,20,BADGE_0020,,CHECK_IN,2025-10-31 09:00:00,Office_Branch,DEVICE_8,{'confidence': 0.95}
305,25,BADGE_0025,,CHECK_IN,2025-10-31 09:00:00,HQ,DEVICE_5,{'confidence': 0.87}
306,30,BADGE_0030,,CHECK_IN,2025-10-31 09:00:00,Warehouse_B,DEVICE_6,{'confidence': 0.87}
307,1,BADGE_0001,PHONE_0001,CHECK_IN,2025-10-31 09:46:00,Warehouse_B,DEVICE_6,{'confidence': 0.99}
308,4,BADGE_0004,,CHECK_IN,2025-10-31 09:58:00,Office_Branch,DEVICE_9,{'confidence': 0.87}
309,11,BADGE_0011,,CHECK_IN,2025-10-31 10:59:00,Warehouse_A,DEVICE_8,{'confidence': 0.92}
310,46,BADGE_0046,PHONE_0046,CHECK_IN,2025-10-31 13:38:00,HQ,DEVICE_7,{'confidence': 0.98}
311,5,BADGE_0005,,CHECK_IN,2025-10-31 14:00:00,Warehouse_B,DEVICE_7,{'confidence': 0.85}
312,13,BADGE_0013,,CHECK_IN,2025-10-31 14:00:00,Warehouse_A,DEVICE_8,{'confidence': 0.93}
313,18,BADGE_0018,,CHECK_IN,2025-10-31 14:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.92}
314,21,BADGE_0021,,CHECK_IN,2025-10-31 14:00:00,HQ,DEVICE_8,{'confidence': 0.97}
315,31,BADGE_0031,PHONE_0031,CHECK_IN,2025-10-31 14:00:00,Warehouse_B,DEVICE_1,{'confidence': 0.99}
316,32,BADGE_0032,PHONE_0032,CHECK_IN,2025-10-31 14:00:00,HQ,DEVICE_5,{'confidence': 0.86}
317,35,BADGE_0035,PHONE_0035,CHECK_IN,2025-10-31 14:00:00,Office_Branch,DEVICE_2,{'confidence': 0.99}
318,41,BADGE_0041,,CHECK_IN,2025-10-31 14:00:00,HQ,DEVICE_2,{'confidence': 0.94}
319,50,BADGE_0050,,CHECK_IN,2025-10-31 14:00:00,HQ,DEVICE_6,{'confidence': 0.90}
320,11,BADGE_0011,,CHECK_OUT,2025-10-31 14:59:00,Warehouse_A,DEVICE_4,{'confidence': 0.89}
321,28,BADGE_0028,PHONE_0028,CHECK_IN,2025-10-31 15:00:00,Office_Branch,DEVICE_5,{'confidence': 0.88}
322,11,BADGE_0011,,CHECK_IN,2025-10-31 15:54:00,Warehouse_A,DEVICE_5,{'confidence': 0.88}
323,4,BADGE_0004,,CHECK_OUT,2025-10-31 17:00:00,Office_Branch,DEVICE_8,{'confidence': 0.88}
324,11,BADGE_0011,,CHECK_OUT,2025-10-31 17:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.88}
325,20,BADGE_0020,,CHECK_OUT,2025-10-31 17:00:00,Office_Branch,DEVICE_2,{'confidence': 0.97}
326,30,BADGE_0030,,CHECK_OUT,2025-10-31 17:00:00,Warehouse_B,DEVICE_10,{'confidence': 0.91}
327,28,BADGE_0028,PHONE_0028,CHECK_OUT,2025-10-31 20:00:00,Office_Branch,DEVICE_4,{'confidence': 0.96}
328,41,BADGE_0041,,CHECK_OUT,2025-10-31 20:00:00,HQ,DEVICE_1,{'confidence': 0.88}
329,13,BADGE_0013,,CHECK_OUT,2025-10-31 20:36:00,Warehouse_A,DEVICE_2,{'confidence': 0.96}
330,41,BADGE_0041,,CHECK_IN,2025-10-31 20:58:00,HQ,DEVICE_9,{'confidence': 1.00}
331,47,BADGE_0047,,CHECK_IN,2025-10-31 21:51:00,HQ,DEVICE_6,{'confidence': 0.92}
332,5,BADGE_0005,,CHECK_OUT,2025-10-31 22:00:00,Warehouse_B,DEVICE_5,{'confidence': 0.96}
333,6,BADGE_0006,,CHECK_IN,2025-10-31 22:00:00,HQ,DEVICE_8,{'confidence': 0.93}
334,7,BADGE_0007,,CHECK_IN,2025-10-31 22:00:00,HQ,DEVICE_10,{'confidence': 0.86}
335,10,BADGE_0010,PHONE_0010,CHECK_IN,2025-10-31 22:00:00,Warehouse_B,DEVICE_3,{'confidence': 0.90}
336,14,BADGE_0014,,CHECK_IN,2025-10-31 22:00:00,Office_Branch,DEVICE_2,{'confidence': 0.97}
337,16,BADGE_0016,,CHECK_IN,2025-10-31 22:00:00,Office_Branch,DEVICE_3,{'confidence': 0.90}
338,17,BADGE_0017,,CHECK_IN,2025-10-31 22:00:00,Warehouse_B,DEVICE_7,{'confidence': 0.99}
339,18,BADGE_0018,,CHECK_OUT,2025-10-31 22:00:00,Warehouse_A,DEVICE_2,{'confidence': 0.91}
340,21,BADGE_0021,,CHECK_OUT,2025-10-31 22:00:00,HQ,DEVICE_1,{'confidence': 0.86}
341,24,BADGE_0024,,CHECK_IN,2025-10-31 22:00:00,Warehouse_A,DEVICE_2,{'confidence': 0.96}
342,27,BADGE_0027,,CHECK_IN,2025-10-31 22:00:00,HQ,DEVICE_3,{'confidence': 0.99}
343,36,BADGE_0036,,CHECK_IN,2025-10-31 22:00:00,HQ,DEVICE_6,{'confidence': 0.93}
344,37,BADGE_0037,,CHECK_IN,2025-10-31 22:00:00,Warehouse_A,DEVICE_10,{'confidence': 0.94}
345,39,BADGE_0039,,CHECK_IN,2025-10-31 22:00:00,HQ,DEVICE_1,{'confidence': 0.89}
346,41,BADGE_0041,,CHECK_OUT,2025-10-31 22:00:00,HQ,DEVICE_7,{'confidence': 0.86}
347,46,BADGE_0046,PHONE_0046,CHECK_OUT,2025-10-31 22:00:00,HQ,DEVICE_2,{'confidence': 0.88}
348,50,BADGE_0050,,CHECK_OUT,2025-10-31 22:00:00,HQ,DEVICE_2,{'confidence': 0.99}
349,23,BADGE_0023,,CHECK_IN,2025-10-31 22:35:00,Warehouse_A,DEVICE_5,{'confidence': 0.87}
350,45,BADGE_0045,,CHECK_IN,2025-10-31 22:40:00,Warehouse_A,DEVICE_8,{'confidence': 1.00}
351,2,BADGE_0002,,CHECK_IN,2025-10-31 22:43:00,HQ,DEVICE_8,{'confidence': 0.97}
352,3,BADGE_0003,PHONE_0003,CHECK_IN,2025-10-31 23:08:00,HQ,DEVICE_6,{'confidence': 0.92}
353,7,BADGE_0007,,CHECK_OUT,2025-11-01 02:00:00,HQ,DEVICE_5,{'confidence': 0.87}
354,7,BADGE_0007,,CHECK_IN,2025-11-01 02:37:00,HQ,DEVICE_6,{'confidence': 0.95}
355,24,BADGE_0024,,CHECK_OUT,2025-11-01 03:00:00,Warehouse_A,DEVICE_3,{'confidence': 0.94}
356,24,BADGE_0024,,CHECK_IN,2025-11-01 03:32:00,Warehouse_A,DEVICE_9,{'confidence': 0.95}
357,23,BADGE_0023,,CHECK_OUT,2025-11-01 04:51:00,Warehouse_A,DEVICE_5,{'confidence': 0.86}
358,3,BADGE_0003,PHONE_0003,CHECK_OUT,2025-11-01 05:27:00,HQ,DEVICE_8,{'confidence': 0.90}
359,2,BADGE_0002,,CHECK_OUT,2025-11-01 06:00:00,HQ,DEVICE_9,{'confidence': 0.87}
360,6,BADGE_0006,,CHECK_OUT,2025-11-01 06:00:00,HQ,DEVICE_10,{'confidence': 0.91}
361,7,BADGE_0007,,CHECK_OUT,2025-11-01 06:00:00,HQ,DEVICE_9,{'confidence': 0.91}
362,10,BADGE_0010,PHONE_0010,CHECK_OUT,2025-11-01 06:00:00,Warehouse_B,DEVICE_1,{'confidence': 0.98}
363,14,BADGE_0014,,CHECK_OUT,2025-11-01 06:00:00,Office_Branch,DEVICE_10,{'confidence': 0.95}
364,17,BADGE_0017,,CHECK_OUT,2025-11-01 06:00:00,Warehouse_B,DEVICE_3,{'confidence': 0.96}
365,24,BADGE_0024,,CHECK_OUT,2025-11-01 06:00:00,Warehouse_A,DEVICE_1,{'confidence': 0.85}
366,36,BADGE_0036,,CHECK_OUT,2025-11-01 06:00:00,HQ,DEVICE_5,{'confidence': 0.88}
367,37,BADGE_0037,,CHECK_OUT,2025-11-01 06:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.90}
368,39,BADGE_0039,,CHECK_OUT,2025-11-01 06:00:00,HQ,DEVICE_7,{'confidence': 0.99}
369,45,BADGE_0045,,CHECK_OUT,2025-11-01 06:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.96}
370,47,BADGE_0047,,CHECK_OUT,2025-11-01 06:00:00,HQ,DEVICE_10,{'confidence': 0.86}
371,27,BADGE_0027,,CHECK_OUT,2025-11-01 06:57:00,HQ,DEVICE_8,{'confidence': 0.98}
372,12,BADGE_0012,PHONE_0012,CHECK_IN,2025-11-01 09:30:00,Warehouse_A,DEVICE_2,{'confidence': 0.89}
373,8,BADGE_0008,,CHECK_IN,2025-11-01 10:00:00,Warehouse_B,DEVICE_8,{'confidence': 0.98}
374,15,BADGE_0015,,CHECK_IN,2025-11-01 10:00:00,Warehouse_B,DEVICE_10,{'confidence': 0.88}
375,19,BADGE_0019,PHONE_0019,CHECK_IN,2025-11-01 10:00:00,Warehouse_A,DEVICE_1,{'confidence': 0.99}
376,22,BADGE_0022,,CHECK_IN,2025-11-01 10:00:00,Office_Branch,DEVICE_2,{'confidence': 0.89}
377,26,BADGE_0026,,CHECK_IN,2025-11-01 10:00:00,Warehouse_B,DEVICE_6,{'confidence': 0.89}
378,33,BADGE_0033,,CHECK_IN,2025-11-01 10:00:00,HQ,DEVICE_5,{'confidence': 0.92}
379,46,BADGE_0046,PHONE_0046,CHECK_IN,2025-11-01 10:00:00,HQ,DEVICE_2,{'confidence': 0.88}
380,48,BADGE_0048,,CHECK_IN,2025-11-01 10:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.98}
381,9,BADGE_0009,PHONE_0009,CHECK_IN,2025-11-01 10:40:00,Warehouse_A,DEVICE_6,{'confidence': 0.92}
382,42,BADGE_0042,PHONE_0042,CHECK_IN,2025-11-01 10:50:00,Office_Branch,DEVICE_1,{'confidence': 0.96}
383,34,BADGE_0034,,CHECK_OUT,2025-11-01 12:00:00,Office_Branch,DEVICE_1,{'confidence': 0.93}
384,33,BADGE_0033,,CHECK_OUT,2025-11-01 12:36:00,HQ,DEVICE_5,{'confidence': 0.93}
385,8,BADGE_0008,,CHECK_OUT,2025-11-01 12:51:00,Warehouse_B,DEVICE_9,{'confidence': 0.92}
386,34,BADGE_0034,,CHECK_IN,2025-11-01 13:00:00,Office_Branch,DEVICE_2,{'confidence': 0.91}
387,15,BADGE_0015,,CHECK_OUT,2025-11-01 13:38:00,Warehouse_B,DEVICE_3,{'confidence': 0.97}
388,5,BADGE_0005,,CHECK_IN,2025-11-01 14:00:00,Warehouse_B,DEVICE_2,{'confidence': 0.97}
389,9,BADGE_0009,PHONE_0009,CHECK_OUT,2025-11-01 14:00:00,Warehouse_A,DEVICE_6,{'confidence': 0.99}
390,19,BADGE_0019,PHONE_0019,CHECK_OUT,2025-11-01 14:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.98}
391,22,BADGE_0022,,CHECK_OUT,2025-11-01 14:00:00,Office_Branch,DEVICE_3,{'confidence': 0.95}
392,26,BADGE_0026,,CHECK_OUT,2025-11-01 14:00:00,Warehouse_B,DEVICE_2,{'confidence': 0.90}
393,41,BADGE_0041,,CHECK_IN,2025-11-01 14:00:00,HQ,DEVICE_9,{'confidence': 0.98}
394,42,BADGE_0042,PHONE_0042,CHECK_OUT,2025-11-01 14:00:00,Office_Branch,DEVICE_6,{'confidence': 0.85}
395,46,BADGE_0046,PHONE_0046,CHECK_OUT,2025-11-01 14:00:00,HQ,DEVICE_7,{'confidence': 0.96}
396,48,BADGE_0048,,CHECK_OUT,2025-11-01 14:00:00,Warehouse_B,DEVICE_8,{'confidence': 0.86}
397,31,BADGE_0031,PHONE_0031,CHECK_IN,2025-11-01 14:15:00,Warehouse_B,DEVICE_4,{'confidence': 0.88}
398,26,BADGE_0026,,CHECK_OUT,2025-11-01 15:00:00,Warehouse_B,DEVICE_7,{'confidence': 0.87}
399,26,BADGE_0026,,CHECK_IN,2025-11-01 15:35:00,Warehouse_B,DEVICE_2,{'confidence': 0.93}
400,8,BADGE_0008,,CHECK_OUT,2025-11-01 16:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.95}
401,15,BADGE_0015,,CHECK_OUT,2025-11-01 16:00:00,Warehouse_B,DEVICE_6,{'confidence': 0.86}
402,12,BADGE_0012,PHONE_0012,CHECK_OUT,2025-11-01 16:15:00,Warehouse_A,DEVICE_9,{'confidence': 0.97}
403,15,BADGE_0015,,CHECK_IN,2025-11-01 16:35:00,Warehouse_B,DEVICE_3,{'confidence': 0.94}
404,8,BADGE_0008,,CHECK_IN,2025-11-01 16:49:00,Warehouse_B,DEVICE_8,{'confidence': 0.91}
405,5,BADGE_0005,,CHECK_OUT,2025-11-01 18:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.87}
406,5,BADGE_0005,,CHECK_IN,2025-11-01 18:31:00,Warehouse_B,DEVICE_7,{'confidence': 0.91}
407,2,BADGE_0002,,CHECK_IN,2025-11-01 22:00:00,HQ,DEVICE_8,{'confidence': 0.89}
408,5,BADGE_0005,,CHECK_OUT,2025-11-01 22:00:00,Warehouse_B,DEVICE_2,{'confidence': 0.94}
409,7,BADGE_0007,,CHECK_IN,2025-11-01 22:00:00,HQ,DEVICE_8,{'confidence': 0.86}
410,14,BADGE_0014,,CHECK_IN,2025-11-01 22:00:00,Office_Branch,DEVICE_10,{'confidence': 0.90}
411,17,BADGE_0017,,CHECK_IN,2025-11-01 22:00:00,Warehouse_B,DEVICE_7,{'confidence': 0.97}
412,24,BADGE_0024,,CHECK_IN,2025-11-01 22:00:00,Warehouse_A,DEVICE_7,{'confidence': 1.00}
413,27,BADGE_0027,,CHECK_IN,2025-11-01 22:00:00,HQ,DEVICE_4,{'confidence': 1.00}
414,31,BADGE_0031,PHONE_0031,CHECK_OUT,2025-11-01 22:00:00,Warehouse_B,DEVICE_2,{'confidence': 0.92}
415,41,BADGE_0041,,CHECK_OUT,2025-11-01 22:00:00,HQ,DEVICE_5,{'confidence': 0.91}
416,36,BADGE_0036,,CHECK_IN,2025-11-01 23:00:00,HQ,DEVICE_3,{'confidence': 0.98}
417,2,BADGE_0002,,CHECK_OUT,2025-11-02 02:00:00,HQ,DEVICE_5,{'confidence': 0.97}
418,14,BADGE_0014,,CHECK_OUT,2025-11-02 02:00:00,Office_Branch,DEVICE_10,{'confidence': 0.87}
419,14,BADGE_0014,,CHECK_IN,2025-11-02 02:15:00,Warehouse_B,DEVICE_4,{'confidence': 0.98}
420,2,BADGE_0002,,CHECK_IN,2025-11-02 02:55:00,HQ,DEVICE_10,{'confidence': 0.86}
421,2,BADGE_0002,,CHECK_OUT,2025-11-02 06:00:00,HQ,DEVICE_6,{'confidence': 0.87}
422,14,BADGE_0014,,CHECK_OUT,2025-11-02 06:00:00,Office_Branch,DEVICE_6,{'confidence': 0.99}
423,17,BADGE_0017,,CHECK_OUT,2025-11-02 06:00:00,Warehouse_B,DEVICE_6,{'confidence': 0.88}
424,27,BADGE_0027,,CHECK_OUT,2025-11-02 06:00:00,HQ,DEVICE_9,{'confidence': 0.96}
425,36,BADGE_0036,,CHECK_OUT,2025-11-02 06:00:00,HQ,DEVICE_2,{'confidence': 0.86}
426,24,BADGE_0024,,CHECK_OUT,2025-11-02 07:20:00,Warehouse_A,DEVICE_8,{'confidence': 0.98}
427,29,BADGE_0029,,CHECK_IN,2025-11-02 09:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.88}
428,40,BADGE_0040,,CHECK_IN,2025-11-02 09:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.88}
429,40,BADGE_0040,,CHECK_OUT,2025-11-02 13:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.96}
430,40,BADGE_0040,,CHECK_IN,2025-11-02 13:53:00,Warehouse_A,DEVICE_9,{'confidence': 0.96}
431,29,BADGE_0029,,CHECK_OUT,2025-11-02 16:10:00,Warehouse_A,DEVICE_4,{'confidence': 0.98}
432,40,BADGE_0040,,CHECK_OUT,2025-11-02 17:00:00,Warehouse_A,DEVICE_3,{'confidence': 0.99}
433,16,BADGE_0016,,CHECK_IN,2025-11-02 22:00:00,Office_Branch,DEVICE_3,{'confidence': 0.95}
434,16,BADGE_0016,,CHECK_OUT,2025-11-03 06:00:00,Office_Branch,DEVICE_1,{'confidence': 0.88}
435,1,BADGE_0001,PHONE_0001,CHECK_IN,2025-11-03 09:00:00,Warehouse_B,DEVICE_7,{'confidence': 0.86}
436,11,BADGE_0011,,CHECK_IN,2025-11-03 09:00:00,Warehouse_A,DEVICE_4,{'confidence': 0.92}
437,18,BADGE_0018,,CHECK_IN,2025-11-03 09:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.92}
438,20,BADGE_0020,,CHECK_IN,2025-11-03 09:00:00,Office_Branch,DEVICE_7,{'confidence': 0.87}
439,24,BADGE_0024,,CHECK_IN,2025-11-03 09:00:00,Warehouse_A,DEVICE_6,{'confidence': 0.93}
440,29,BADGE_0029,,CHECK_IN,2025-11-03 09:00:00,Warehouse_A,DEVICE_3,{'confidence': 0.96}
441,30,BADGE_0030,,CHECK_IN,2025-11-03 09:00:00,Warehouse_B,DEVICE_9,{'confidence': 0.89}
442,4,BADGE_0004,,CHECK_IN,2025-11-03 10:10:00,Office_Branch,DEVICE_6,{'confidence': 0.99}
443,38,BADGE_0038,,CHECK_IN,2025-11-03 10:45:00,Warehouse_B,DEVICE_9,{'confidence': 0.91}
